frame,x,y
10136,439,645
10137,439,645
10138,438,646
10139,439,646
10140,439,646
10141,439,646
10142,439,645
10143,439,645
10144,439,645
10145,440,645
10146,440,645
10147,441,644
10148,442,644
10149,442,644
10150,442,643
10151,443,643
10152,443,642
10153,444,642
10154,444,642
10155,445,641
10156,445,641
10157,447,639
10158,446,640
10159,447,640
10160,447,640
10161,449,638
10162,449,638
10163,450,637
10164,450,637
10165,450,636
10166,451,636
10167,451,636
10168,451,635
10169,452,635
10170,452,635
10171,453,634
10172,453,634
10173,454,633
10174,454,633
10175,454,633
10176,454,633
10177,454,632
10178,455,632
10179,455,632
10180,455,632
10181,456,631
10182,456,631
10183,457,630
10184,457,630
10185,456,632
10186,457,630
10187,456,632
10188,457,631
10189,459,629
10190,458,631
10191,458,631
10192,458,631
10193,459,630
10194,459,630
10195,460,629
10196,460,629
10197,461,629
10198,461,628
10199,461,628
10200,461,628
10201,461,628
10202,462,628
10203,462,627
10204,462,627
10205,463,627
10206,463,627
10207,463,627
10208,463,627
10209,464,627
10210,464,627
10211,464,627
10212,465,625
10213,465,625
10214,465,625
10215,465,625
10216,466,625
10217,466,625
10218,466,625
10219,466,625
10220,466,625
10221,466,625
10222,466,625
10223,467,625
10224,467,625
10225,468,625
10226,468,625
10227,468,625
10228,469,625
10229,469,625
10230,469,625
10231,469,625
10232,468,625
10233,469,625
10234,469,625
10235,469,625
10236,470,625
10237,470,625
10238,470,625
10239,470,625
10240,470,625
10241,471,625
10242,471,625
10243,471,625
10244,471,625
10245,471,625
10246,471,625
10247,471,625
10248,471,625
10249,471,625
10250,471,625
10251,471,625
10252,471,625
10253,471,625
10254,471,625
10255,471,625
10256,471,625
10257,471,625
10258,471,625
10259,471,625
10260,471,625
10261,472,625
10262,471,625
10263,471,625
10264,472,625
10265,472,625
10266,472,625
10267,472,625
10268,472,625
10269,472,625
10270,472,625
10271,472,625
10272,472,625
10273,472,625
10274,473,624
10275,473,624
10276,473,624
10277,473,624
10278,473,624
10279,473,624
10280,473,624
10281,473,624
10282,473,624
10283,473,624
10284,473,624
10285,474,624
10286,473,624
10287,474,624
10288,474,624
10289,474,624
10290,475,623
10291,475,623
10292,475,623
10293,475,623
10294,475,623
10295,475,623
10296,476,623
10297,476,623
10298,476,623
10299,477,623
10300,477,622
10301,478,622
10302,478,622
10303,478,622
10304,478,622
10305,479,622
10306,479,622
10307,479,621
10308,479,621
10309,479,621
10310,479,621
10311,479,621
10312,479,621
10313,479,621
10314,480,621
10315,480,621
10316,480,621
10317,480,621
10318,480,620
10319,480,621
10320,480,621
10321,481,621
10322,480,621
10323,481,621
10324,481,621
10325,481,620
10326,481,620
10327,481,620
10328,481,620
10329,481,620
10330,481,620
10331,481,620
10332,482,620
10333,482,620
10334,482,620
10335,483,620
10336,483,620
10337,483,620
10338,483,620
10339,483,620
10340,484,619
10341,484,619
10342,484,619
10343,484,619
10344,484,619
10345,485,619
10346,485,619
10347,485,619
10348,485,619
10349,485,619
10350,485,619
10351,486,619
10352,486,619
10353,485,619
10354,486,619
10355,486,619
10356,486,619
10357,486,619
10358,486,619
10359,486,619
10360,486,619
10361,486,619
10362,486,619
10363,486,619
10364,486,620
10365,486,620
10366,486,620
10367,486,620
10368,486,620
10369,486,620
10370,486,620
10371,487,620
10372,487,620
10373,487,619
10374,487,619
10375,487,619
10376,487,619
10377,487,619
10378,487,619
10379,488,619
10380,488,619
10381,488,619
10382,488,619
10383,488,619
10384,489,619
10385,489,619
10386,489,619
10387,489,619
10388,490,619
10389,489,619
10390,489,619
10391,490,619
10392,490,619
10393,490,619
10394,491,619
10395,491,619
10396,492,619
10397,491,619
10398,491,619
10399,492,619
10400,492,619
10401,492,619
10402,493,619
10403,493,619
10404,493,619
10405,493,619
10406,494,619
10407,494,619
10408,494,619
10409,494,620
10410,494,620
10411,495,620
10412,495,620
10413,495,620
10414,495,620
10415,496,620
10416,496,620
10417,496,620
10418,496,621
10419,496,621
10420,498,621
10421,498,620
10422,498,620
10423,498,620
10424,497,621
10425,498,621
10426,498,621
10427,498,621
10428,498,621
10429,499,621
10430,499,621
10431,499,621
10432,500,621
10433,500,621
10434,500,621
10435,500,621
10436,501,621
10437,501,621
10438,501,621
10439,502,621
10440,502,621
10441,503,621
10442,503,621
10443,503,621
10444,504,621
10445,504,621
10446,504,621
10447,505,621
10448,505,621
10449,505,621
10450,505,621
10451,506,621
10452,506,621
10453,506,621
10454,506,621
10455,507,621
10456,507,621
10457,507,621
10458,507,621
10459,508,621
10460,508,621
10461,508,621
10462,508,621
10463,509,621
10464,509,621
10465,509,621
10466,509,621
10467,510,621
10468,510,622
10469,510,622
10470,510,622
10471,510,622
10472,510,622
10473,511,622
10474,511,622
10475,511,622
10476,511,622
10477,511,622
10478,512,622
10479,512,622
10480,512,622
10481,512,622
10482,512,622
10483,513,622
10484,513,622
10485,512,622
10486,512,622
10487,512,622
10488,512,622
10489,512,622
10490,512,622
10491,512,622
10492,513,621
10493,513,621
10494,513,621
10495,513,621
10496,514,621
10497,514,621
10498,514,621
10499,514,621
10500,514,621
10501,514,621
10502,514,621
10503,515,621
10504,515,621
10505,515,620
10506,515,621
10507,516,621
10508,516,620
10509,516,620
10510,516,620
10511,516,620
10512,516,620
10513,516,620
10514,516,620
10515,516,620
10516,516,620
10517,516,620
10518,516,620
10519,516,620
10520,516,620
10521,517,620
10522,517,620
10523,517,620
10524,517,619
10525,517,619
10526,517,619
10527,518,619
10528,517,619
10529,518,619
10530,518,619
10531,518,619
10532,518,619
10533,518,619
10534,518,619
10535,518,619
10536,518,619
10537,518,619
10538,518,619
10539,519,619
10540,518,619
10541,519,619
10542,519,619
10543,519,619
10544,519,619
10545,519,619
10546,519,619
10547,519,619
10548,519,619
10549,520,619
10550,520,619
10551,520,619
10552,520,620
10553,520,620
10554,520,620
10555,520,620
10556,520,620
10557,521,620
10558,521,620
10559,521,621
10560,522,621
10561,521,621
10562,521,621
10563,522,621
10564,522,621
10565,522,621
10566,522,622
10567,522,622
10568,522,622
10569,522,622
10570,523,622
10571,523,622
10572,523,622
10573,523,622
10574,523,623
10575,524,623
10576,524,623
10577,524,623
10578,523,623
10579,524,623
10580,525,623
10581,525,623
10582,525,623
10583,525,623
10584,525,624
10585,525,624
10586,526,624
10587,526,624
10588,527,624
10589,527,624
10590,527,624
10591,527,624
10592,527,624
10593,527,624
10594,528,624
10595,527,624
10596,528,624
10597,528,624
10598,528,624
10599,528,624
10600,528,624
10601,528,624
10602,528,625
10603,528,625
10604,528,625
10605,529,625
10606,529,625
10607,529,625
10608,529,624
10609,529,624
10610,529,624
10611,529,624
10612,529,624
10613,529,624
10614,529,625
10615,530,625
10616,530,625
10617,531,624
10618,531,625
10619,531,625
10620,531,625
10621,531,625
10622,530,625
10623,531,625
10624,530,625
10625,531,625
10626,531,625
10627,531,625
10628,531,625
10629,531,625
10630,531,625
10631,531,625
10632,531,625
10633,531,625
10634,531,625
10635,531,625
10636,531,625
10637,531,625
10638,531,625
10639,531,625
10640,531,625
10641,532,625
10642,532,625
10643,532,625
10644,532,625
10645,532,625
10646,532,624
10647,532,624
10648,532,624
10649,532,624
10650,532,624
10651,532,623
10652,532,623
10653,532,623
10654,533,623
10655,533,622
10656,533,622
10657,533,622
10658,533,622
10659,533,622
10660,532,621
10661,532,621
10662,533,621
10663,534,621
10664,533,621
10665,533,621
10666,533,621
10667,533,621
10668,533,621
10669,534,621
10670,534,620
10671,534,620
10672,534,620
10673,534,620
10674,534,620
10675,534,620
10676,534,620
10677,534,620
10678,534,620
10679,535,620
10680,534,620
10681,535,620
10682,535,619
10683,535,619
10684,535,619
10685,535,619
10686,535,619
10687,535,619
10688,535,619
10689,535,619
10690,535,619
10691,535,619
10692,535,619
10693,535,619
10694,535,619
10695,535,619
10696,535,619
10697,535,619
10698,535,619
10699,535,619
10700,535,619
10701,535,619
10702,535,619
10703,535,619
10704,535,619
10705,535,619
10706,535,619
10707,535,619
10708,535,619
10709,535,619
10710,535,619
10711,535,619
10712,535,619
10713,535,619
10714,535,619
10715,535,619
10716,535,619
10717,535,619
10718,535,619
10719,535,619
10720,535,619
10721,535,619
10722,535,619
10723,535,619
10724,535,619
10725,535,619
10726,535,619
10727,535,619
10728,535,619
10729,535,619
10730,535,619
10731,535,619
10732,535,619
10733,535,619
10734,535,619
10735,535,619
10736,535,619
10737,535,619
10738,535,619
10739,535,619
10740,535,619
10741,535,619
10742,535,619
10743,535,619
10744,535,619
10745,535,619
10746,535,619
10747,535,619
10748,535,619
10749,535,619
10750,535,619
10751,535,619
10752,535,619
10753,535,619
10754,535,619
10755,535,619
10756,535,619
10757,535,619
10758,535,619
10759,535,619
10760,535,619
10761,535,619
10762,535,619
10763,535,619
10764,535,619
10765,535,619
10766,535,619
10767,535,619
10768,535,619
10769,535,619
10770,535,619
10771,535,619
10772,535,619
10773,535,619
10774,535,619
10775,535,619
10776,535,619
10777,535,619
10778,535,619
10779,535,619
10780,535,619
10781,535,619
10782,535,619
10783,535,619
10784,535,619
10785,535,619
10786,535,619
10787,535,619
10788,535,619
10789,535,619
10790,535,619
10791,535,619
10792,535,619
10793,535,619
10794,535,619
10795,535,619
10796,535,619
10797,535,619
10798,535,619
10799,535,619
10800,535,619
10801,535,619
10802,535,619
10803,535,619
10804,535,619
10805,535,619
10806,535,619
10807,535,619
10808,535,619
10809,535,619
10810,535,619
10811,535,619
10812,535,619
10813,535,619
10814,535,619
10815,535,619
10816,535,619
10817,535,619
10818,535,619
10819,535,619
10820,535,619
10821,535,619
10822,535,619
10823,535,619
10824,535,619
10825,535,619
10826,535,619
10827,535,619
10828,535,619
10829,535,619
10830,534,619
10831,535,619
10832,535,619
10833,535,619
10834,535,619
10835,534,619
10836,535,619
10837,535,619
10838,535,619
10839,535,619
10840,535,619
10841,535,619
10842,535,619
10843,535,619
10844,535,619
10845,535,619
10846,535,619
10847,535,619
10848,535,619
10849,535,619
10850,535,619
10851,535,619
10852,535,619
10853,535,619
10854,535,619
10855,535,619
10856,535,619
10857,535,619
10858,534,619
10859,534,619
10860,534,619
10861,535,619
10862,534,619
10863,534,619
10864,534,619
10865,534,619
10866,534,619
10867,535,619
10868,535,619
10869,535,619
10870,535,619
10871,535,619
10872,535,619
10873,535,619
10874,534,619
10875,535,619
10876,534,619
10877,534,619
10878,534,619
10879,534,619
10880,534,619
10881,535,619
10882,534,619
10883,534,619
10884,534,619
10885,534,619
10886,534,619
10887,534,619
10888,534,619
10889,534,619
10890,534,619
10891,534,619
10892,534,619
10893,534,619
10894,534,619
10895,534,619
10896,534,619
10897,534,619
10898,534,619
10899,534,619
10900,534,619
10901,534,619
10902,534,619
10903,534,619
10904,534,619
10905,534,619
10906,534,619
10907,534,619
10908,534,619
10909,535,619
10910,534,619
10911,534,619
10912,534,619
10913,535,619
10914,534,619
10915,534,619
10916,534,619
10917,534,619
10918,534,619
10919,534,619
10920,535,619
10921,535,619
10922,534,619
10923,534,619
10924,535,619
10925,534,619
10926,534,619
10927,534,619
10928,534,619
10929,534,619
10930,534,619
10931,534,619
10932,534,619
10933,535,619
10934,535,619
10935,535,619
10936,535,619
10937,534,619
10938,534,619
10939,534,619
10940,534,619
10941,534,619
10942,534,619
10943,535,619
10944,535,619
10945,535,619
10946,535,619
10947,535,619
10948,535,619
10949,535,619
10950,534,619
10951,535,619
10952,535,619
10953,535,619
10954,535,619
10955,535,619
10956,535,619
10957,535,619
10958,535,619
10959,535,619
10960,535,619
10961,535,619
10962,535,619
10963,535,619
10964,535,619
10965,535,619
10966,535,619
10967,535,619
10968,535,619
10969,535,619
10970,534,619
10971,534,619
10972,534,619
10973,534,619
10974,534,619
10975,534,619
10976,534,619
10977,534,619
10978,534,619
10979,535,619
10980,535,619
10981,534,619
10982,534,619
10983,535,619
10984,535,619
10985,535,619
10986,535,619
10987,535,619
10988,535,619
10989,535,619
10990,534,619
10991,534,619
10992,535,619
10993,534,619
10994,534,619
10995,534,619
10996,534,619
10997,535,619
10998,534,619
10999,535,619
11000,534,619
11001,534,619
11002,534,619
11003,534,619
11004,535,619
11005,534,619
11006,534,619
11007,535,619
11008,535,619
11009,535,619
11010,535,619
11011,535,619
11012,535,619
11013,535,619
11014,535,619
11015,535,619
11016,535,619
11017,534,619
11018,534,619
11019,534,619
11020,534,619
11021,534,619
11022,534,619
11023,534,619
11024,534,619
11025,534,619
11026,534,619
11027,534,619
11028,534,619
11029,534,619
11030,534,619
11031,534,619
11032,535,619
11033,535,619
11034,535,619
11035,535,619
11036,534,619
11037,534,619
11038,534,619
11039,534,619
11040,534,619
11041,534,619
11042,534,619
11043,534,619
11044,534,619
11045,535,619
11046,535,619
11047,535,619
11048,535,619
11049,535,619
11050,535,619
11051,535,619
11052,535,619
11053,535,619
11054,534,619
11055,535,619
11056,535,619
11057,535,619
11058,535,619
11059,535,619
11060,535,619
11061,535,619
11062,534,619
11063,534,619
11064,535,619
11065,535,619
11066,535,619
11067,535,619
11068,535,619
11069,535,619
11070,534,619
11071,534,618
11072,535,618
11073,535,618
11074,535,618
11075,535,618
11076,534,618
11077,534,618
11078,534,618
11079,534,618
11080,534,618
11081,534,618
11082,534,618
11083,534,618
11084,534,618
11085,534,618
11086,534,618
11087,534,618
11088,534,618
11089,534,618
11090,534,618
11091,534,618
11092,534,618
11093,534,618
11094,534,618
11095,534,618
11096,534,618
11097,534,618
11098,534,618
11099,534,618
11100,534,618
11101,534,618
11102,534,618
11103,534,618
11104,534,617
11105,534,617
11106,534,617
11107,534,617
11108,534,617
11109,533,617
11110,533,617
11111,533,617
11112,533,617
11113,532,617
11114,532,617
11115,532,617
11116,532,616
11117,532,616
11118,532,616
11119,532,616
11120,532,616
11121,532,616
11122,532,616
11123,532,616
11124,532,616
11125,532,616
11126,532,616
11127,532,616
11128,532,616
11129,532,616
11130,532,616
11131,531,616
11132,531,616
11133,531,616
11134,531,616
11135,531,616
11136,531,616
11137,531,616
11138,530,616
11139,531,616
11140,530,616
11141,530,616
11142,530,616
11143,530,616
11144,530,616
11145,530,616
11146,530,616
11147,530,616
11148,530,616
11149,530,616
11150,529,616
11151,529,616
11152,529,616
11153,529,616
11154,529,616
11155,529,616
11156,529,616
11157,529,616
11158,529,617
11159,529,617
11160,529,617
11161,529,617
11162,529,617
11163,528,617
11164,529,617
11165,528,617
11166,528,617
11167,528,617
11168,528,617
11169,528,617
11170,528,617
11171,528,617
11172,528,617
11173,528,618
11174,528,618
11175,528,618
11176,528,618
11177,528,618
11178,528,618
11179,528,618
11180,528,618
11181,528,618
11182,528,618
11183,528,618
11184,528,618
11185,528,618
11186,528,618
11187,528,619
11188,528,619
11189,528,619
11190,528,619
11191,528,619
11192,528,619
11193,528,619
11194,528,619
11195,528,619
11196,528,620
11197,528,620
11198,528,620
11199,528,620
11200,528,620
11201,528,620
11202,528,620
11203,528,620
11204,528,620
11205,528,620
11206,528,620
11207,528,620
11208,528,620
11209,528,621
11210,528,621
11211,528,621
11212,528,621
11213,528,621
11214,527,622
11215,527,622
11216,527,622
11217,527,622
11218,527,623
11219,528,623
11220,528,623
11221,528,623
11222,528,624
11223,528,624
11224,528,624
11225,528,624
11226,528,624
11227,528,625
11228,528,625
11229,528,625
11230,528,625
11231,528,625
11232,528,626
11233,529,626
11234,529,626
11235,529,626
11236,529,626
11237,529,625
11238,529,625
11239,529,625
11240,529,625
11241,529,625
11242,529,626
11243,529,626
11244,528,626
11245,529,626
11246,529,626
11247,529,626
11248,529,626
11249,530,626
11250,529,627
11251,529,627
11252,530,627
11253,530,627
11254,530,628
11255,530,628
11256,529,628
11257,529,628
11258,529,629
11259,529,629
11260,529,629
11261,529,629
11262,529,629
11263,529,629
11264,529,630
11265,529,630
11266,529,630
11267,528,630
11268,528,630
11269,528,630
11270,529,630
11271,529,631
11272,529,631
11273,529,631
11274,528,631
11275,528,631
11276,528,631
11277,528,631
11278,528,631
11279,528,631
11280,528,631
11281,528,631
11282,528,631
11283,528,631
11284,528,631
11285,529,631
11286,528,631
11287,528,632
11288,528,632
11289,529,632
11290,529,632
11291,529,632
11292,529,632
11293,528,632
11294,528,632
11295,529,632
11296,528,632
11297,529,631
11298,528,631
11299,528,631
11300,529,631
11301,528,631
11302,529,631
11303,528,631
11304,528,631
11305,528,631
11306,528,631
11307,528,631
11308,528,631
11309,529,630
11310,528,630
11311,528,630
11312,528,629
11313,528,629
11314,528,629
11315,528,629
11316,527,629
11317,527,628
11318,527,628
11319,527,628
11320,527,629
11321,527,629
11322,527,629
11323,527,629
11324,527,629
11325,527,629
11326,527,629
11327,527,629
11328,527,630
11329,527,630
11330,527,630
11331,527,630
11332,527,630
11333,527,630
11334,527,630
11335,527,630
11336,527,630
11337,527,630
11338,527,630
11339,527,629
11340,527,629
11341,526,629
11342,526,629
11343,526,629
11344,526,629
11345,526,629
11346,526,629
11347,526,629
11348,526,629
11349,526,629
11350,525,629
11351,525,629
11352,525,629
11353,525,629
11354,525,629
11355,525,629
11356,524,629
11357,524,629
11358,524,629
11359,523,628
11360,523,628
11361,522,628
11362,522,628
11363,521,628
11364,521,628
11365,521,628
11366,521,628
11367,520,628
11368,520,628
11369,520,628
11370,519,628
11371,519,628
11372,519,628
11373,519,628
11374,519,628
11375,519,628
11376,519,629
11377,519,629
11378,519,629
11379,519,629
11380,519,630
11381,519,630
11382,519,630
11383,519,630
11384,519,630
11385,519,630
11386,519,631
11387,519,631
11388,519,631
11389,519,631
11390,519,632
11391,519,632
11392,519,632
11393,519,632
11394,519,633
11395,519,633
11396,519,633
11397,519,634
11398,518,634
11399,518,634
11400,518,635
11401,518,635
11402,518,635
11403,518,635
11404,518,636
11405,518,636
11406,518,636
11407,518,636
11408,518,637
11409,518,637
11410,517,637
11411,517,638
11412,517,638
11413,517,638
11414,517,639
11415,517,639
11416,517,639
11417,517,639
11418,516,639
11419,516,639
11420,515,640
11421,515,639
11422,515,640
11423,515,640
11424,515,640
11425,515,640
11426,514,640
11427,514,640
11428,514,640
11429,514,640
11430,514,639
11431,513,638
11432,513,638
11433,513,638
11434,513,638
11435,513,638
11436,513,638
11437,513,639
11438,512,639
11439,512,639
11440,512,639
11441,513,639
11442,512,640
11443,512,640
11444,512,640
11445,512,640
11446,512,640
11447,512,640
11448,512,640
11449,511,640
11450,511,640
11451,510,640
11452,510,639
11453,510,639
11454,510,639
11455,510,639
11456,509,639
11457,510,639
11458,510,639
11459,510,639
11460,510,639
11461,510,639
11462,510,639
11463,510,639
11464,510,639
11465,510,639
11466,510,639
11467,510,639
11468,510,639
11469,510,639
11470,510,639
11471,510,639
11472,510,639
11473,510,639
11474,510,639
11475,510,639
11476,510,639
